GEO_ID,NAME,Poverty
17001,"Adams County, Illinois",64573
17003,"Alexander County, Illinois",5364
17005,"Bond County, Illinois",14807
17007,"Boone County, Illinois",52988
17009,"Brown County, Illinois",4437
17011,"Bureau County, Illinois",32845
17013,"Calhoun County, Illinois",4421
17015,"Carroll County, Illinois",14712
17017,"Cass County, Illinois",12919
17019,"Champaign County, Illinois",191377
17021,"Christian County, Illinois",32222
17023,"Clark County, Illinois",15311
17025,"Clay County, Illinois",13089
17027,"Clinton County, Illinois",34885
17029,"Coles County, Illinois",43948
17031,"Cook County, Illinois",5179874
17033,"Crawford County, Illinois",16656
17035,"Cumberland County, Illinois",10346
17037,"DeKalb County, Illinois",96616
17039,"De Witt County, Illinois",15373
17041,"Douglas County, Illinois",19352
17043,"DuPage County, Illinois",921231
17045,"Edgar County, Illinois",16675
17047,"Edwards County, Illinois",6186
17049,"Effingham County, Illinois",34019
17051,"Fayette County, Illinois",20015
17053,"Ford County, Illinois",13161
17055,"Franklin County, Illinois",37289
17057,"Fulton County, Illinois",31593
17059,"Gallatin County, Illinois",5035
17061,"Greene County, Illinois",11868
17063,"Grundy County, Illinois",51791
17065,"Hamilton County, Illinois",7929
17067,"Hancock County, Illinois",17517
17069,"Hardin County, Illinois",3623
17071,"Henderson County, Illinois",6428
17073,"Henry County, Illinois",48520
17075,"Iroquois County, Illinois",26673
17077,"Jackson County, Illinois",50045
17079,"Jasper County, Illinois",9244
17081,"Jefferson County, Illinois",35312
17083,"Jersey County, Illinois",20525
17085,"Jo Daviess County, Illinois",21795
17087,"Johnson County, Illinois",10924
17089,"Kane County, Illinois",512156
17091,"Kankakee County, Illinois",103860
17093,"Kendall County, Illinois",130219
17095,"Knox County, Illinois",45947
17097,"Lake County, Illinois",696696
17099,"LaSalle County, Illinois",106416
17101,"Lawrence County, Illinois",13070
17103,"Lee County, Illinois",31228
17105,"Livingston County, Illinois",33768
17107,"Logan County, Illinois",24372
17109,"McDonough County, Illinois",24703
17111,"McHenry County, Illinois",308380
17113,"McLean County, Illinois",162474
17115,"Macon County, Illinois",100876
17117,"Macoupin County, Illinois",44214
17119,"Madison County, Illinois",260362
17121,"Marion County, Illinois",36567
17123,"Marshall County, Illinois",11315
17125,"Mason County, Illinois",13047
17127,"Massac County, Illinois",13961
17129,"Menard County, Illinois",12194
17131,"Mercer County, Illinois",15545
17133,"Monroe County, Illinois",34390
17135,"Montgomery County, Illinois",25554
17137,"Morgan County, Illinois",30400
17139,"Moultrie County, Illinois",14344
17141,"Ogle County, Illinois",50984
17143,"Peoria County, Illinois",177425
17145,"Perry County, Illinois",18496
17147,"Piatt County, Illinois",16600
17149,"Pike County, Illinois",14403
17151,"Pope County, Illinois",3609
17153,"Pulaski County, Illinois",5218
17155,"Putnam County, Illinois",5628
17157,"Randolph County, Illinois",27029
17159,"Richland County, Illinois",15542
17161,"Rock Island County, Illinois",139680
17163,"St. Clair County, Illinois",254013
17165,"Saline County, Illinois",23335
17167,"Sangamon County, Illinois",192932
17169,"Schuyler County, Illinois",6882
17171,"Scott County, Illinois",4861
17173,"Shelby County, Illinois",20977
17175,"Stark County, Illinois",5308
17177,"Stephenson County, Illinois",44079
17179,"Tazewell County, Illinois",129305
17181,"Union County, Illinois",17000
17183,"Vermilion County, Illinois",71696
17185,"Wabash County, Illinois",11290
17187,"Warren County, Illinois",15794
17189,"Washington County, Illinois",13589
17191,"Wayne County, Illinois",16200
17193,"White County, Illinois",13494
17195,"Whiteside County, Illinois",54818
17197,"Will County, Illinois",686328
17199,"Williamson County, Illinois",64782
17201,"Winnebago County, Illinois",280951
17203,"Woodford County, Illinois",37472
